playerID,birthCountry,bats
minchdo01,USA,L
minchna01,USA,R
minerra01,USA,R
minerza01,USA,R
minetcr01,USA,L
mingost01,USA,L
minneda01,USA,R
minnepa01,USA,L
minnido01,USA,R
minorbl01,USA,R
minorda01,USA,L
minormi01,USA,R
minorry01,USA,R
minosmi01,Cuba,R
minshji01,USA,R
mintogr01,USA,B
mintzst01,USA,L
minutgi01,USA,L
mirabdo01,USA,R
mirabpa01,USA,L
miranan01,P.R.,L
miranju01,Cuba,L
miranwi01,Cuba,B
mischpa01,USA,R
missejo01,USA,R
misurmi01,USA,R
mitchbo01,USA,L
mitchbo02,USA,R
mitchbo03,USA,L
mitchch01,USA,R
mitchcl01,USA,L
mitchcr01,USA,R
mitchda01,USA,L
mitchfr01,USA,R
mitchjo01,USA,B
mitchjo02,USA,R
mitchke01,USA,R
mitchke02,USA,R
mitchla01,USA,R
mitchmi01,USA,R
mitchmo01,USA,R
mitchpa01,USA,R
mitchro01,USA,R
mitchru01,USA,R
mitchwi01,USA,R
mitrese01,USA,R
mittege01,USA,R
mittera01,USA,R
mizejo01,USA,L
mizelvi01,USA,R
mizerjo01,USA,L
mizeubi01,USA,L
mlickda01,USA,R
mmahake01,USA,L
moateda01,USA,L
mockga01,USA,R
modakmi01,USA,R
moehlbr01,USA,R
moellch01,USA,R
moellda01,USA,B
moellde01,USA,R
moelljo01,USA,R
moellro01,USA,L
moffesa01,USA,R
moffira01,USA,R
moforhe01,USA,R
mogrige01,USA,L
moharge01,USA,R
moharjo01,USA,R
mohleki01,USA,R
mohlemi01,USA,R
mohorda01,USA,R
mohrdu01,USA,R
moisabi01,USA,L
mokanjo01,USA,R
molefe01,USA,L
molesca01,USA,L
molinbe01,P.R.,R
molinbo01,USA,L
molinga01,USA,R
molingu01,Venezuela,R
moliniz01,USA,R
molinjo01,P.R.,R
molinya01,P.R.,R
molitpa01,USA,R
mollwfr01,Germany,R
molonri01,USA,R
molynvi01,USA,R
monacbl01,USA,B
monahri01,USA,R
monahsh01,USA,L
monasca01,Venezuela,R
monbobi01,USA,R
moncefr01,USA,R
monchal01,USA,R
mondari01,USA,L
mondera01,D.R.,R
moneydo01,USA,R
mongesi01,Mexico,B
monrocr01,USA,R
monroed01,USA,R
monrojo01,USA,L
monrola01,USA,R
monroza01,USA,R
montaed01,USA,R
montajo01,USA,R
montalu01,P.R.,R
montara01,P.R.,R
montawi01,P.R.,L
monteag01,D.R.,R
monteau01,Cuba,R
montefe01,Mexico,L
montejo01,USA,R
montema01,Cuba,R
montemi01,Venezuela,L
montere01,Cuba,L
monteri01,USA,R
montgal01,USA,R
montgbo01,USA,R
montgje01,USA,R
montgmo01,USA,R
montgra01,USA,R
montgst01,USA,R
montoch01,P.R.,R
montral01,USA,R
montzlu01,USA,R
monzara01,Venezuela,R
monzoda01,USA,R
moockjo01,USA,L
moodyer01,USA,R
moolige01,USA,R
moonebi01,USA,R
mooneji01,USA,R
moonle01,USA,R
moonwa01,USA,L
mooread01,USA,R
mooreal01,USA,R
moorean01,USA,L
moorear01,USA,L
mooreba01,USA,L
mooreba02,USA,L
moorebi01,USA,R
moorebi02,USA,L
moorebi03,USA,R
moorebo01,USA,R
moorebo02,USA,R
moorebr01,USA,R
mooreca01,USA,R
moorech01,USA,R
moorech02,USA,R
moorecy01,USA,R
moorede01,USA,R
mooredo01,USA,L
mooreea01,USA,R
mooreed01,USA,R
mooreeu01,USA,R
moorega01,USA,R
moorege02,USA,L
moorege03,USA,L
mooreja01,USA,R
mooreje01,CAN,L
mooreji01,USA,R
mooreji02,USA,R
moorejo01,USA,L
moorejo02,USA,L
mooreju01,USA,R
mooreke01,USA,R
mooreke02,USA,B
moorema01,USA,B
mooremi01,USA,R
moorera01,USA,L
moorera02,USA,R
moorero01,USA,B
mooresc01,USA,R
mooresc02,USA,L
moorete01,USA,R
mooreto01,USA,R
mooretr01,USA,L
moorewh01,USA,R
moorewi01,USA,R
moorhbo01,USA,R
moosebo01,USA,R
mootyja01,USA,R
moraan01,Mexico,R
moragda01,USA,L
moralfr01,Venezuela,L
moralje01,P.R.,R
moraljo01,V.I.,R
moraljo02,P.R.,B
moralke01,Cuba,B
moralri01,USA,R
moralwi01,USA,R
morame01,Venezuela,R
moranal01,USA,R
moranbi02,USA,R
moranbi03,USA,R
moranch02,USA,R
moranha01,USA,L
moranhe01,USA,L
moranhi01,USA,R
moranmi01,USA,L
moranpa01,USA,R
moranro01,USA,R
morbajo01,D.R.,R
mordemi01,USA,R
morefo01,USA,R
morehda01,USA,R
morehra01,USA,L
morehse01,USA,L
morejda01,Cuba,R
morelbr01,USA,R
morelke01,USA,R
morelmi01,USA,L
morelra01,D.R.,R
morenan01,Mexico,L
morened01,Venezuela,R
morenjo01,D.R.,B
morenju01,Cuba,R
morenju02,Venezuela,L
morenle01,USA,R
morenom01,Panama,L
morenor01,Venezuela,R
moretro01,P.R.,B
moreyda01,USA,L
morgabo01,USA,R
morgach01,USA,L
morgacy01,USA,R
morgacy02,USA,R
morgaed01,USA,R
morgaed02,USA,L
morgajo01,USA,L
morgajo02,USA,L
morgake01,USA,R
morgami01,USA,R
morgany01,USA,L
morgara01,USA,R
morgato01,USA,R
morgave01,USA,L
morhamo01,USA,L
moriabi01,USA,R
moriaed01,USA,R
moriage01,USA,L
moriage02,USA,R
moriami01,USA,R
morilju01,D.R.,R
morlajo01,USA,R
morlebi01,USA,R
mormaal01,USA,L
mormaru01,USA,R
morneju01,CAN,L
morogda01,USA,L
moronje01,USA,R
moronji01,USA,L
morrebi01,USA,R
morribi01,USA,R
morribu01,USA,R
morrida01,USA,R
morrido01,USA,R
morried01,USA,B
morried02,USA,R
morrigu01,USA,R
morriha01,USA,R
morriha02,USA,L
morrija01,USA,B
morrija02,USA,R
morriji01,USA,R
morriji02,USA,L
morrijo01,USA,R
morrijo04,USA,R
morrijo05,USA,R
morrijo06,USA,R
morrijo07,USA,L
morrilo01,USA,L
morrima01,USA,R
morrimi01,USA,R
morriph01,USA,B
morriwa01,USA,R
morriwa02,USA,L
morrobr01,USA,R
morsebu01,USA,L
morseha01,USA,R
morsemi01,USA,R
mortecl01,USA,R
mortobu01,USA,R
mortoca01,USA,R
mortoch01,USA,R
mortoch02,USA,R
mortoco01,USA,R
mortogu01,USA,R
mortogu02,USA,R
mortoke01,USA,R
morynwa01,USA,L
moschro01,USA,R
moscogu01,Venezuela,R
mosebll01,USA,L
mosebro01,USA,R
moseldu01,USA,R
moselea01,USA,R
moserar01,USA,R
moserwa01,USA,R
mosesje01,USA,R
mosesjo01,USA,B
moseswa01,USA,L
moskapa01,USA,R
moskido01,USA,R
mosolji01,USA,L
mosquju01,Panama,R
mossbr01,USA,L
mossch01,USA,R
mossda01,Australia,R
mossho01,USA,R
mossido01,USA,L
mossle01,USA,R
mossma01,USA,R
mossoea01,USA,L
mossra01,USA,R
mostijo01,USA,R
motaan01,D.R.,R
motada01,D.R.,R
motagu01,D.R.,R
motajo01,D.R.,B
motama01,D.R.,R
motleda01,USA,R
mottbi01,USA,R
motteja01,USA,R
mottoch01,USA,R
mottocu01,USA,R
mouldgl01,USA,R
moultal01,USA,R
mouncto01,USA,L
mountbi01,CAN,L
mountfr01,USA,R
moutoja01,USA,R
moutoly01,USA,R
mowera01,USA,L
mowremi01,USA,R
mowryjo01,USA,B
moyerja01,USA,L
moylape01,Australia,R
moynami01,USA,L
mroziro01,USA,R
mudroph01,USA,R
muellbi01,USA,R
muellbi02,USA,B
muelldo01,USA,L
muellgo01,USA,R
muellhe01,USA,L
muellhe02,USA,B
muellle01,USA,R
muellra01,USA,R
muellwa01,USA,R
muellwi01,USA,R
muffebi01,USA,R
muichjo01,USA,R
muirjo01,USA,L
mujiced01,Venezuela,R
mulcahu01,USA,R
muldema01,USA,L
mulhote01,USA,R
mullato01,Ireland,B
mullebi01,USA,R
mullech01,USA,R
mullefr01,USA,R
mullegr01,USA,R
mullemo01,USA,L
mullesc01,USA,R
mullidi01,USA,L
mullied01,USA,R
mullifr01,USA,R
mullige01,USA,R
mulligr01,USA,L
mullihe01,CAN,R
mulliji01,USA,R
mullijo02,USA,R
mullipa01,USA,L
mullira01,USA,L
mullise01,USA,R
mulredo01,USA,R
mulrofr01,USA,R
mulvejo01,USA,R
mulveke01,USA,R
mumphje01,USA,B
munchja01,USA,L
muncrbo01,USA,R
mundige01,USA,R
mundybi01,USA,L
mungere01,USA,R
mungova01,USA,R
munizca01,USA,R
munizma01,P.R.,R
munnisc01,USA,R
munnsle01,USA,R
munozar01,D.R.,L
munozbo01,P.R.,R
munozjo01,USA,B
munozmi01,USA,L
munozno01,Mexico,R
munozos01,USA,R
munozpe01,P.R.,R
munrope01,USA,R
munsoer01,USA,L
munsojo01,USA,L
munsoth01,USA,R
muntesc01,USA,R
murakma01,Japan,L
murast01,USA,R
murcebo01,USA,L
murchsi01,USA,R
murchti01,USA,R
murffre01,USA,R
murnati01,USA,L
murphbi01,USA,R
murphbi02,USA,L
murphbu01,USA,L
murphco02,USA,L
murphda02,USA,R
murphda04,USA,L
murphda05,USA,R
murphda06,USA,R
murphda07,USA,L
murphda08,USA,L
murphdi01,USA,L
murphdo01,USA,R
murphdu01,USA,R
murphdw01,USA,L
murphed02,USA,L
murphed03,USA,R
murphfr01,USA,R
murphho01,USA,L
murphjo04,USA,R
murphla01,CAN,L
murphle01,USA,R
murphmi01,USA,R
murphmo01,USA,R
murphro01,USA,L
murphto02,USA,R
murphto03,USA,B
murphwa01,USA,R
murphwi01,USA,L
murphya01,USA,L
murraaj01,USA,B
murraam01,USA,L
murrabi01,USA,B
murrabo01,USA,L
murraca01,USA,R
murrada01,USA,R
murrada02,USA,R
murraed01,USA,R
murraed02,USA,B
murrage01,USA,R
murragl01,USA,R
murrahe01,USA,L
murraji01,USA,R
murraji02,USA,B
murrajo01,USA,L
murrala01,USA,B
murrama01,USA,L
murrami01,USA,R
murrapa01,USA,R
murrara01,USA,R
murrare01,USA,R
murrari01,USA,R
murrato02,USA,R
murreiv01,Panama,R
murtada01,USA,R
murtoma01,USA,R
muserto01,USA,L
musgrde01,USA,R
musiast01,USA,L
musseda01,USA,L
musseje01,USA,L
mussene01,USA,L
mussepa01,USA,R
mussero01,USA,R
mussiba01,USA,R
mussimi01,USA,L
mustaal01,USA,R
mutisje01,USA,L
myattge01,USA,L
myattgl01,USA,L
myerbu01,USA,L
myersal01,USA,R
myersbe01,USA,R
myersbi01,USA,R
myersbr01,USA,R
myersel01,USA,R
myersge01,USA,R
myersgr01,USA,L
myersha01,USA,R
myershe01,USA,R
myershy01,USA,R
myersji01,USA,R
myersjo01,USA,R
myersly01,USA,R
myersmi01,USA,L
myersra01,USA,L
myersri01,USA,R
myersro01,USA,R
myersro02,USA,L
myettaa01,CAN,R
myricbo01,USA,R
myrowbr01,USA,L
nabhoch01,USA,L
naborja01,USA,R
nadyxa01,USA,R
naehrti01,USA,R
nagelbi01,USA,R
nagello01,USA,R
nagelru01,USA,L
nageocl01,USA,R
nagleju01,USA,R
nagleto01,USA,R
nagych01,USA,L
nagymi01,USA,R
nagyst01,USA,L
nahemsa01,USA,R
nahorbi01,USA,R
nakammi01,Japan,R
nakamno01,Japan,R
naktepe01,USA,L
nalewfr01,USA,R
nancedo01,USA,R
nancesh01,USA,L
napiebu01,USA,R
napleal01,USA,R
napolda01,USA,R
napolmi01,USA,R
naragha01,USA,L
naranch01,Cuba,L
narlebi01,USA,R
narlera01,USA,R
narroje01,USA,L
narrosa01,USA,R
narrosa02,USA,L
narumbu01,USA,R
narvech01,USA,L
nashbi01,USA,R
nashco01,USA,R
nashji01,USA,R
nashke01,USA,B
nastuph01,USA,L
natalro01,USA,R
nathajo01,USA,R
natiojo01,USA,L
natonpe01,USA,R
naultda01,USA,R
navada01,USA,B
navardi01,Venezuela,B
navarja01,P.R.,R
navarju01,P.R.,R
navaros01,Venezuela,R
navarti01,P.R.,B
navarya01,D.R.,R
nayloea01,USA,R
nayloro01,USA,R
naymimi01,USA,R
neaglde01,USA,L
neaglja01,USA,R
nealbl01,USA,L
nealch01,USA,R
nealegr01,USA,L
nealejo01,USA,R
nealof01,USA,L
nealoji01,USA,R
necciro01,USA,R
needhto01,USA,R
neeltr01,USA,L
neemaca01,USA,R
neffdo01,USA,R
negraro01,USA,R
neherji01,USA,R
nehfar01,USA,L
neibaga01,USA,R
neidlji01,USA,B
neigeal01,USA,L
neighbo01,USA,R
neighcy01,USA,R
neillmi01,USA,R
neillto01,USA,L
neisbe01,USA,B
neitzer01,USA,R
nekolbo01,USA,L
nelsobr01,USA,B
nelsobr02,USA,L
nelsoca01,USA,L
nelsoch01,USA,R
nelsoda01,USA,R
nelsoem01,USA,R
nelsoge01,USA,R
nelsoja01,USA,R
nelsoje01,USA,R
nelsoji01,USA,R
nelsojo01,USA,R
nelsojo02,USA,R
nelsolu01,USA,R
nelsoly01,USA,L
nelsome01,USA,R
nelsora01,USA,R
nelsore01,USA,R
nelsori01,USA,L
nelsoro01,USA,L
nelsoro02,USA,R
nelsoro03,USA,L
nelsote01,USA,L
nelsoto01,USA,R
nendi01,USA,L
nenro01,USA,R
neshepa01,USA,B
nessja01,USA,R
nettlgr01,USA,L
nettlji01,USA,L
nettlmo01,USA,L
netzemi01,USA,L
neubaha01,USA,R
neugeni01,USA,R
neumeda01,USA,R
neumi01,USA,B
neunjo01,USA,B
neuot01,USA,R
neveler01,USA,R
neverer01,USA,R
nevinph01,USA,R
newcodo01,USA,L
neweljo01,USA,R
newelto01,USA,R
newfima01,USA,R
newhada01,USA,L
newhado01,USA,R
newhoha01,USA,L
newkifl01,USA,R
newkijo01,USA,R
newlima01,USA,R
newmaal01,USA,B
newmaal02,USA,L
newmach01,USA,R
newmafr01,USA,R
newmaje01,USA,R
newmajo01,USA,L
newmara01,USA,L
newnapa01,USA,L
newsobo01,USA,R
newsodi01,USA,R
newsosk01,USA,R
newsowa01,USA,L
newtodo01,USA,L
niarhgu01,USA,R
nichoar01,USA,R
nichobi01,USA,L
nichoca01,USA,R
nichoch01,USA,R
nichoch02,USA,B
nichoda01,USA,R
nichodo01,USA,L
nichodo02,USA,R
nichofr01,USA,R
nichofr02,USA,R
nichoke01,CAN,B
nichoki01,USA,B
nichoov01,USA,L
nichore01,USA,R
nichoro01,USA,R
nichoro02,USA,R
nichosa01,Ireland,R
nichosi01,USA,L
nichotr01,USA,R
nichtch01,USA,R
nickemi01,CAN,R
nickldo01,USA,R
nicolge01,USA,R
nicolhu01,Scotland,R
nicosst01,USA,R
niebech01,USA,R
niedda01,USA,R
niedeto01,USA,R
niehaal01,USA,R
niehadi01,USA,L
niehobe01,USA,R
niekrjo01,USA,R
niekrla01,USA,R
niekrph01,USA,R
nielsje01,USA,L
nielsmi01,USA,L
nielssc01,USA,R
niemabo01,USA,R
niemabu01,USA,L
niemaje01,USA,R
niemara01,USA,L
niemeja01,USA,R
niemial01,USA,R
niesejo01,USA,L
niesoch01,USA,R
nietoto01,USA,R
nievefe01,Venezuela,R
nievejo01,Venezuela,R
nieveju01,P.R.,L
nieveme01,P.R.,B
nievewi01,P.R.,R
nifu01,Taiwan,L
niggejo01,USA,R
nilanto01,USA,R
nilesha01,USA,R
nillra01,USA,R
nilssda01,Australia,L
nippeal01,USA,R
nippedu01,USA,R
nippeme01,USA,R
nischro01,USA,B
nitchot01,USA,R
nitkocj01,USA,L
nivarra01,D.R.,R
nixja01,USA,R
nixla01,USA,L
nixonal01,USA,R
nixondo01,USA,R
nixonot01,USA,B
nixonru01,USA,L
nixontr01,USA,L
nixonwi01,USA,L
noblera01,Cuba,R
noboaju01,D.R.,R
nocepa01,USA,R
noftsge01,USA,R
nokesma01,USA,L
nolanga01,USA,R
nolanjo01,USA,L
nolanth01,USA,L
nolasri01,USA,R
nolddi01,USA,R
nolesdi01,USA,R
nolteer01,USA,L
nomohi01,Japan,R
nomurta01,Japan,L
nonnere01,USA,L
noonape01,USA,R
nopsje01,USA,L
norbejo01,D.R.,L
nordbti01,USA,R
nordhwa01,USA,R
nordylo01,USA,R
norenir01,USA,L
noriejo01,USA,R
normabi01,USA,R
normada01,USA,R
normafr01,USA,B
normale01,USA,R
normane01,D.R.,B
norribu01,USA,R
norriji01,USA,L
norrile01,USA,R
norrimi01,USA,R
northbi01,USA,B
northhu01,USA,L
northja01,USA,L
northji01,USA,L
northlo01,USA,R
northro01,USA,L
northsc01,USA,R
nortoef01,USA,R
nortogr01,USA,B
nortoph01,USA,R
nortoto01,USA,R
norwowi01,USA,R
nosekra01,USA,R
nossejo01,USA,R
nottedo01,USA,R
noursch01,USA,R
novaiv01,D.R.,R
noviklo01,USA,R
novoara01,USA,L
novoaro01,D.R.,R
novotru01,USA,R
noyeswi01,USA,R
nunamle01,USA,R
nunezab01,D.R.,B
nunezab02,D.R.,B
nunezed01,P.R.,R
nunezed02,D.R.,R
nunezfr01,D.R.,R
nunezjh01,D.R.,L
nunezjo01,D.R.,R
nunezjo02,D.R.,L
nunezle01,D.R.,R
nunezvl01,Cuba,R
nunnajo01,USA,L
nunnata01,USA,L
nunnho01,USA,R
nuttedi01,USA,L
nuxhajo01,USA,L
nyeri01,USA,L
nyery01,USA,R
nymanch01,USA,R
nymanje01,USA,L
nymanny01,USA,L
oakesre01,USA,L
oanapr01,USA,R
oatesjo01,USA,L
obandsh01,Panama,R
oberkke01,USA,L
oberlfr01,USA,R
obermwe01,USA,R
oberrmi01,USA,R
obradji01,USA,L
obriebi01,USA,R
obriebo01,USA,L
obriebu01,USA,R
obriech01,USA,R
obrieda01,USA,R
obrieda02,USA,R
obrieda03,USA,R
obriedi01,USA,R
obrieed01,USA,R
obriege01,USA,R
obrieja01,USA,R
obrieja02,USA,L
obriejo02,CAN,L
obriejo03,USA,R
obriepe01,USA,R
obriepe02,USA,L
obriepe03,USA,L
obriera01,USA,L
obriesy01,USA,R
obrieto01,USA,R
obrieto03,USA,R
ochoaal01,USA,R
ochoaiv01,Venezuela,R
ockeywa01,USA,R
ockwh01,USA,R
oconnan01,USA,R
oconnbr01,USA,L
oconnda01,CAN,L
oconnda02,USA,R
oconnfr01,USA,L
oconnja01,USA,R
oconnja02,USA,L
oconnji01,USA,L
oconnjo02,Ireland,R
oconnjo03,USA,R
oconnmi01,USA,L
oconnpa01,USA,R
oconnpa02,Ireland,R
odayda01,USA,R
odeake01,USA,L
odeapa01,USA,L
odellbi01,USA,B
odenwte01,USA,R
odombl01,USA,R
odomda01,USA,R
odomhe01,USA,B
odonnge01,USA,R
odonnha01,USA,R
odonojo01,USA,R
odonojo02,USA,L
odoulle01,USA,L
odwelfr01,USA,L
oelkebr01,Spain,L
oeltjtr01,Australia,L
oertech01,USA,L
oeschjo01,USA,R
oestero01,USA,B
ofarrbo01,USA,R
offerjo01,D.R.,B
officro01,USA,L
oflaher01,USA,L
ogandal01,D.R.,R
ogdencu01,USA,R
ogdenja01,USA,R
ogeach01,USA,R
oglesji01,USA,L
oglivbe01,Panama,L
ogrodbr01,USA,R
ogrodjo01,USA,R
ohallgr01,CAN,L
oharabi01,CAN,L
oharaki01,USA,B
ohkato01,Japan,R
ohlenro01,USA,R
ohljo01,USA,L
ohmanwi01,W.Germany,L
ohmeke01,USA,L
ojalaki01,USA,L
ojedaau01,USA,B
ojedabo01,USA,L
ojedami01,Mexico,R
okajihi01,Japan,L
okriefr01,USA,L
okriele01,USA,R
olandji01,USA,R
oldfida01,USA,B
oldhajo01,USA,R
oldhare01,USA,B
oldisbo01,USA,R
oldriru01,USA,R
olearch01,USA,R
olearda01,USA,L
oleartr01,USA,L
olerujo01,USA,L
olinfr01,USA,L
olinst01,USA,R
olivaed01,P.R.,R
olivajo01,D.R.,R
olivaom01,P.R.,R
olivato01,Cuba,L
oliveal01,USA,L
olivean01,USA,L
olivebo01,USA,R
oliveda01,USA,L
oliveda02,USA,R
olivefr01,P.R.,R
olivege01,USA,R
olivejo01,USA,R
olivena01,USA,R
oliveto01,USA,R
olivoch01,D.R.,R
olivodi01,D.R.,L
olivomi01,D.R.,R
ollomji01,USA,R
olmedra01,Venezuela,B
olmolu01,P.R.,R
olmstal01,USA,R
olmstfr01,USA,R
olmstha01,USA,R
olsenba01,USA,R
olsenke01,USA,R
olsenol01,USA,R
olsensc01,USA,L
olsenve01,USA,R
olsonga01,USA,R
olsongr01,USA,R
olsongr02,USA,R
olsoniv01,USA,R
olsonka01,USA,R
olsonma01,USA,R
olsonte01,USA,R
olsonti01,USA,R
olwined01,USA,L
omallry01,USA,R
omallto01,USA,L
omaraol01,USA,R
ondrulo01,USA,R
onealra01,USA,R
onealsk01,USA,R
oneilbi01,CAN,B
oneilde01,USA,L
oneilem01,USA,R
oneilfr01,CAN,R
oneilha01,CAN,R
oneilha02,USA,R
oneilja01,Ireland,R
oneilji01,USA,R
oneiljo02,USA,R
oneilmi01,Ireland,R
oneilmi02,USA,R
oneilpa01,USA,L
oneilpe01,USA,R
oneilst01,USA,R
oneilti01,CAN,R
onisra01,USA,R
onsloed01,USA,L
onsloja01,USA,R
ontivst01,USA,B
ontivst02,USA,R
oquenjo01,P.R.,B
oquismi01,USA,R
oraveer01,USA,B
ordazlu01,Venezuela,R
ordento01,Cuba,R
ordonma01,Venezuela,R
ordonre01,Cuba,R
orengjo01,USA,R
orieke01,USA,R
oriledo01,USA,R
ormege01,USA,R
orndoje01,USA,B
oropeed01,Cuba,L
oroscje01,USA,R
orourch01,USA,R
orourfr01,CAN,R
orourji01,USA,R
orourjo01,USA,L
orourjo02,USA,L
orourpa01,USA,R
orourqu01,USA,R
orourti01,USA,L
orrbi01,USA,R
orrda01,USA,R
orreljo01,USA,R
orrpe01,CAN,L
orsater01,USA,L
orsinjo01,USA,R
orsuljo01,USA,L
ortajo01,Mexico,L
ortegan01,Venezuela,R
ortegbi01,Cuba,R
ortegph01,USA,R
ortenfr01,USA,R
orthal01,USA,L
ortizba01,Cuba,R
ortizda01,D.R.,L
ortizhe01,P.R.,R
ortizja01,USA,R
ortizjo01,P.R.,R
ortizjo02,D.R.,R
ortizju01,P.R.,R
ortizlu01,D.R.,R
ortizra01,D.R.,R
ortizro01,Cuba,R
ortizru01,USA,R
ortmeda01,USA,B
ortonjo01,USA,R
orvelch01,USA,R
orwolos01,USA,L
osborbo01,USA,R
osborbo02,USA,L
osbordo01,USA,B
osborfr01,CAN,L
osborfr02,USA,L
osboroz01,USA,R
osborwa01,USA,L
osburpa01,USA,L
osgooch01,USA,R
osikke01,USA,R
osinsda01,USA,R
osorifr01,D.R.,R
ostdiha01,USA,R
osteech01,USA,L
osteecl01,USA,L
osteeda01,USA,R
ostenfr01,USA,L
osterbi01,USA,L
osterfr01,USA,L
osterre01,USA,R
ostinji01,USA,R
ostrobr01,CAN,L
ostrojo01,USA,R
ostrojo02,USA,L
osullse01,USA,R
osunaal01,USA,R
osunaan01,Mexico,R
oswalro01,USA,R
otanewi01,P.R.,R
oterore01,Cuba,L
oterori01,P.R.,B
oteybi01,USA,L
otisam01,USA,R
otisbi01,USA,L
otisha01,USA,R
otoolde01,USA,R
otoolji01,USA,B
otoolma01,USA,R
otsukak01,Japan,R
ottavad01,USA,L
ottbi01,USA,B
otted01,USA,L
ottenji01,USA,R
otterbi01,USA,R
ottme01,USA,L
ottoda01,USA,L
ouellph01,USA,B
oullijo01,USA,R
outench01,USA,L
outlaji01,USA,R
outmajo01,USA,L
overaor01,USA,B
overbly01,USA,L
overmst01,USA,R
overymi01,USA,R
ovitzer01,USA,R
owchibo01,USA,L
owenda01,USA,B
owenfr01,USA,B
owenla01,USA,R
owenma01,USA,R
owenmi01,USA,R
owenser01,USA,R
owensfr01,CAN,R
owenshe01,USA,R
owensja01,USA,R
owensja02,USA,R
owensje01,USA,L
owensji01,USA,R
owensp01,USA,B
owensre01,USA,R
owingmi01,USA,R
ownberi01,USA,R
oxleyhe01,CAN,R
oxsprch01,Australia,L
oyleran01,USA,R
oylerra01,USA,R
ozmerdo01,USA,R
ozunapa01,D.R.,R
paborch01,USA,L
paceljo01,USA,R
pacheal01,Venezuela,R
pacilpa01,USA,R
pacioji01,USA,R
paciojo01,USA,R
pacioto01,USA,R
package01,USA,L
packfr01,USA,L
pactwjo01,USA,L
paddedi01,USA,R
paddeto01,USA,R
paddode01,USA,L
padgedo01,USA,L
padgeer01,USA,R
padiljo01,P.R.,R
padilju01,P.R.,R
padilvi01,Nicaragua,B
paepkde01,USA,R
pafkoan01,USA,R
paganan01,P.R.,B
paganda01,CAN,R
paganjo01,P.R.,R
pagejo01,USA,L
pagelka01,USA,L
pagemi01,USA,L
pagemi02,USA,L
pageph01,USA,R
pagesa01,USA,L
pageva01,USA,R
pagliji01,USA,R
paglimi01,USA,L
pagnoma01,USA,R
pagnoto01,USA,R
paigepa01,USA,L
paigesa01,USA,R
paineph01,USA,R
paintla01,England,L
palacre01,USA,R
palacvi01,Mexico,R
palagmi01,USA,R
palicer01,USA,R
palldo01,USA,R
palmeda01,USA,R
palmede01,USA,R
palmeed01,USA,R
palmeem01,Cuba,L
palmeji01,USA,R
palmelo01,USA,R
palmema01,USA,R
palmeor01,USA,L
palmera01,Cuba,L
palmijo01,USA,R
palmmi01,USA,R
palmqed01,USA,R
palysst01,USA,R
paniajo01,D.R.,R
pankoji01,USA,R
panthji01,USA,R
papaial01,USA,R
papajo01,USA,R
papeke01,USA,R
papela01,USA,R
papeljo01,USA,R
papisfr01,USA,R
papist01,USA,R
pappaer01,USA,R
pappajo01,USA,R
pappami01,USA,R
paquecr01,USA,R
pardoal01,Spain,B
paredjo01,Venezuela,R
parenfr01,USA,R
parenma01,USA,R
pariske01,USA,R
parismi01,USA,R
paristo01,USA,R
parkch01,South Korea,R
parkeac01,USA,R
parkebi01,USA,R
parkech01,USA,R
parkecl01,USA,R
parkeda01,USA,L
parkedi01,USA,L
parkedo01,USA,R
parkeha01,USA,R
parkeja01,USA,L
parkepa01,USA,R
parkeri01,USA,R
parkero01,USA,R
parkesa01,USA,R
parkewe01,USA,B
parkifr01,USA,R
parkji01,USA,R
parksar01,USA,L
parksbi01,USA,R
parksde01,USA,R
parkssl01,USA,R
parmero01,USA,R
parnebo01,USA,R
parneme01,USA,L
parnhru01,USA,R
paronch01,USA,R
parquji01,USA,L
parrage01,Venezuela,L
parrajo01,D.R.,R
parrama01,USA,L
parreje01,USA,R
parrijo01,USA,L
parrila01,USA,R
parrila02,USA,R
parrisa01,P.R.,R
parrist01,USA,R
parrja01,USA,R
parromi01,USA,R
parroto01,USA,R
parsobi01,USA,R
parsoca01,USA,L
parsoch01,USA,L
parsodi01,USA,R
parsoji01,USA,R
parsoto01,USA,R
partero01,USA,R
partest01,USA,R
partest02,USA,R
partrja01,USA,L
paschbe01,USA,R
paschbi01,USA,R
pascuca01,Cuba,R
pascuca02,Cuba,R
pascuva01,USA,R
pasekjo01,USA,R
pashnla01,USA,R
paskedo01,USA,R
pasleke01,USA,R
pasquda01,USA,L
pasqumi01,USA,R
passecl01,USA,R
pastocl01,USA,R
pastofr01,USA,R
pastoji01,USA,L
patebo01,USA,R
patejo01,USA,L
patekfr01,USA,R
patribo01,USA,R
patribr01,USA,R
pattebo01,USA,R
patteca01,USA,B
pattecl01,USA,L
patteco01,USA,L
patteda02,USA,L
patteda03,USA,R
patteda04,USA,R
patteer01,USA,L
pattegi01,USA,R
patteha01,USA,L
patteha02,USA,R
patteha03,USA,R
patteja01,USA,L
patteje01,USA,R
pattejo01,USA,B
pattejo02,USA,R
patteke01,USA,L
pattemi01,USA,L
pattepa01,USA,R
pattere01,USA,R
pattero01,USA,R
pattesc01,USA,R
pattiji01,USA,L
pattima01,USA,R
pattobi01,USA,R
pattoda01,USA,R
pattoge01,USA,L
pattoto01,USA,R
pattotr01,USA,B
paulaca01,Cuba,R
